pair_index,origin_lat,origin_lon,destination_lat,destination_lon,error,route_id,distance_km,duration_s,monetary_cost,emissions_kg,avg_speed_kmh,selected
0,53.4808,-2.2426,53.4084,-2.9916,,route_0,54.852,3662.67,60.97,88.971,53.91,True
0,53.4808,-2.2426,53.4084,-2.9916,,route_1,60.098,4192.79,68.46,99.522,51.6,False
0,53.4808,-2.2426,53.4084,-2.9916,,route_2,77.873,5179.92,86.7,126.652,54.12,False
0,53.4808,-2.2426,53.4084,-2.9916,,route_3,73.003,5146.8,83.43,121.114,51.06,False
0,53.4808,-2.2426,53.4084,-2.9916,,route_4,84.858,5948.18,96.47,140.05,51.36,False
0,53.4808,-2.2426,53.4084,-2.9916,,route_5,95.944,6945.73,110.9,160.498,49.73,False
