pair_index,origin_lat,origin_lon,destination_lat,destination_lon,error,route_id,distance_km,duration_s,monetary_cost,emissions_kg,avg_speed_kmh,selected
0,51.5842,-2.9977,51.3811,-2.359,,route_0,69.666,5248.65,76.02,107.702,47.78,True
0,51.5842,-2.9977,51.3811,-2.359,,route_1,69.054,5664.3,79.82,112.362,43.89,False
0,51.5842,-2.9977,51.3811,-2.359,,route_2,73.956,6052.08,85.2,119.898,43.99,False
0,51.5842,-2.9977,51.3811,-2.359,,route_3,89.647,7396.21,103.89,146.119,43.63,False
0,51.5842,-2.9977,51.3811,-2.359,,route_4,112.284,8702.43,124.74,176.289,46.45,False
0,51.5842,-2.9977,51.3811,-2.359,,route_5,146.152,12096.8,169.45,238.186,43.49,False
