pair_index,origin_lat,origin_lon,destination_lat,destination_lon,error,route_id,distance_km,duration_s,monetary_cost,emissions_kg,avg_speed_kmh,selected
0,51.4816,-3.1791,51.3811,-2.359,,route_0,89.64,6899.31,98.99,139.938,46.77,True
0,51.4816,-3.1791,51.3811,-2.359,,route_1,92.532,7640.08,106.39,149.325,43.6,False
0,51.4816,-3.1791,51.3811,-2.359,,route_2,102.748,8123.71,115.4,162.751,45.53,False
0,51.4816,-3.1791,51.3811,-2.359,,route_3,152.757,11011.0,161.4,229.287,49.94,False
0,51.4816,-3.1791,51.3811,-2.359,,route_4,166.025,12218.74,178.22,252.905,48.92,False
0,51.4816,-3.1791,51.3811,-2.359,,route_5,165.44,13906.7,193.08,270.809,42.83,False
