pair_index,origin_lat,origin_lon,destination_lat,destination_lon,error,route_id,distance_km,duration_s,monetary_cost,emissions_kg,avg_speed_kmh,selected
0,51.752,-1.2577,52.2053,0.1218,,route_0,161.437,9893.48,169.47,248.682,58.74,False
0,51.752,-1.2577,52.2053,0.1218,,route_1,138.961,9981.79,154.24,221.694,50.12,True
0,51.752,-1.2577,52.2053,0.1218,,route_2,165.357,10385.67,176.06,257.847,57.32,False
0,51.752,-1.2577,52.2053,0.1218,,route_3,170.41,11275.08,185.64,270.331,54.41,False
0,51.752,-1.2577,52.2053,0.1218,,route_4,175.992,12501.24,194.51,279.977,50.68,False
